order_item_id,order_id,product_id,quantity,unit_price,total_price
3198,1660,309,2,20.47,40.94
3199,1203,409,1,62.83,62.83
3200,2305,490,5,46.96,234.8
3201,1340,309,1,20.47,20.47
3202,215,96,4,494.22,1976.88
3203,1608,69,2,259.22,518.44
3204,2019,408,1,24.29,24.29
3205,1904,125,1,812.5,812.5
3206,1644,101,4,35.5,142.0
3207,1602,187,2,131.18,262.36
3208,1150,313,1,171.44,171.44
3209,990,241,2,101.95,203.9
3210,1415,380,3,41.63,124.89
3211,2410,293,2,77.37,154.74
3212,1446,109,4,62.66,250.64
3213,54,143,4,432.47,1729.88
3214,69,349,2,67.66,135.32
3215,1655,197,3,135.87,407.61
3216,1535,124,5,133.17,665.85
3217,733,336,4,12.98,51.92
3218,1581,79,3,75.58,226.74
3219,1995,219,2,31.22,62.44
3220,2140,154,4,17.9,71.6
3221,1029,132,3,41.64,124.92
3222,642,44,1,1624.58,1624.58
3223,1775,416,3,17.53,52.59
3224,649,58,4,39.85,159.4
3225,1235,76,1,9.2,9.2
3226,580,457,3,10.57,31.71
3227,2055,106,3,77.98,233.94
3228,390,493,4,54.7,218.8
3229,1181,269,5,33.41,167.05
3230,1112,456,3,39.61,118.83
3231,279,298,4,137.17,548.68
3232,247,207,4,76.84,307.36
3233,32,17,3,31.74,95.22
3234,1314,142,1,97.11,97.11
3235,1672,295,4,39.05,156.2
3236,50,495,5,28.08,140.4
3237,1055,324,4,74.42,297.68
3238,896,103,2,168.49,336.98
3239,2226,258,3,34.33,102.99
3240,1657,292,3,425.2,1275.6
3241,2162,281,3,12.06,36.18
3242,798,480,3,138.76,416.28
3243,1210,68,2,106.83,213.66
3244,2187,90,3,126.6,379.8
3245,1872,363,3,30.19,90.57
3246,825,288,1,656.63,656.63
3247,876,236,3,1207.15,3621.45
3248,2123,234,4,59.1,236.4
3249,1472,309,4,20.47,81.88
3250,1635,143,5,432.47,2162.35
3251,1537,253,5,82.55,412.75
3252,11,405,4,1223.24,4892.96
3253,1844,401,3,498.85,1496.55
3254,1579,439,5,1837.39,9186.95
3255,471,13,2,150.13,300.26
3256,1401,316,3,30.13,90.39
3257,2499,353,5,139.69,698.45
3258,1580,35,2,47.26,94.52
3259,1162,437,3,11.99,35.97
3260,1766,496,5,7.91,39.55
3261,1318,349,2,67.66,135.32
3262,32,429,3,135.14,405.42
3263,2345,235,5,32.53,162.65
3264,1988,443,4,17.52,70.08
3265,1511,202,2,20.16,40.32
3266,106,223,4,35.37,141.48
3267,1315,349,4,67.66,270.64
3268,954,349,2,67.66,135.32
3269,1772,1,4,31.96,127.84
3270,2021,86,4,50.97,203.88
3271,674,451,3,37.84,113.52
3272,1846,281,5,12.06,60.3
3273,2334,105,3,45.66,136.98
3274,1440,274,2,78.08,156.16
3275,729,255,2,96.7,193.4
3276,2496,422,1,57.25,57.25
3277,1041,339,4,187.08,748.32
3278,1962,396,4,34.2,136.8
3279,2144,494,3,25.21,75.63
3280,2489,472,5,91.09,455.45
3281,580,277,4,1676.49,6705.96
3282,139,225,1,97.45,97.45
3283,79,368,5,234.47,1172.35
3284,716,317,5,35.02,175.1
3285,1995,186,3,35.21,105.63
3286,1697,348,2,5.26,10.52
3287,1265,280,2,241.86,483.72
3288,1418,132,4,41.64,166.56
3289,1510,126,5,47.88,239.4
3290,121,404,5,18.86,94.3
3291,1786,461,2,37.37,74.74
3292,675,99,3,42.94,128.82
3293,444,168,3,68.11,204.33
3294,383,131,2,16.19,32.38
3295,289,466,4,43.61,174.44
3296,1446,220,5,21.07,105.35
3297,1707,127,3,111.79,335.37
3298,577,233,5,1143.94,5719.7
3299,620,190,1,45.03,45.03
3300,576,330,3,44.43,133.29
3301,1371,85,1,478.53,478.53
3302,1556,117,3,70.83,212.49
3303,2360,358,3,68.55,205.65
3304,432,358,1,68.55,68.55
3305,1938,203,3,1902.34,5707.02
3306,1464,349,1,67.66,67.66
3307,2239,173,5,112.69,563.45
3308,1989,121,2,16.58,33.16
3309,1316,62,5,37.5,187.5
3310,1129,166,3,39.81,119.43
3311,903,315,4,1323.55,5294.2
3312,1377,317,4,35.02,140.08
3313,561,465,2,151.9,303.8
3314,1614,442,1,19.09,19.09
3315,2280,52,1,1713.47,1713.47
3316,2000,460,4,53.88,215.52
3317,1596,28,2,69.72,139.44
3318,775,267,3,109.12,327.36
3319,493,125,2,812.5,1625.0
3320,2474,169,5,186.87,934.35
3321,900,462,2,290.55,581.1
3322,862,440,5,119.15,595.75
3323,2118,219,1,31.22,31.22
3324,128,2,4,1385.15,5540.6
3325,57,314,4,158.44,633.76
3326,983,372,2,203.87,407.74
3327,2296,158,4,191.11,764.44
3328,1786,490,2,46.96,93.92
3329,875,322,5,134.71,673.55
3330,2393,132,3,41.64,124.92
3331,2020,331,3,65.98,197.94
3332,258,167,3,67.26,201.78
3333,1726,101,1,35.5,35.5
3334,1479,380,2,41.63,83.26
3335,1137,63,5,46.66,233.3
3336,1856,288,1,656.63,656.63
3337,1492,146,1,50.37,50.37
3338,663,315,4,1323.55,5294.2
3339,488,370,2,460.14,920.28
3340,1818,37,3,168.04,504.12
3341,756,8,5,48.86,244.3
3342,1446,36,3,20.31,60.93
3343,292,186,1,35.21,35.21
3344,2064,173,3,112.69,338.07
3345,1593,37,1,168.04,168.04
3346,2466,247,2,23.8,47.6
3347,461,121,1,16.58,16.58
3348,1720,136,3,68.76,206.28
3349,2072,420,3,163.63,490.89
3350,325,373,1,24.06,24.06
3351,74,320,2,82.53,165.06
3352,2413,274,5,78.08,390.4
3353,134,20,1,248.39,248.39
3354,86,481,3,49.26,147.78
3355,738,65,2,70.4,140.8
3356,2350,393,3,15.33,45.99
3357,988,193,2,56.68,113.36
3358,2209,300,1,873.93,873.93
3359,2172,105,2,45.66,91.32
3360,409,463,4,25.47,101.88
3361,619,361,5,67.61,338.05
3362,269,160,3,63.03,189.09
3363,462,295,2,39.05,78.1
3364,1774,286,2,21.3,42.6
3365,15,173,4,112.69,450.76
3366,391,418,5,134.86,674.3
3367,2480,48,3,66.82,200.46
3368,1907,291,2,62.85,125.7
3369,1260,206,1,45.8,45.8
3370,1490,51,1,54.55,54.55
3371,1100,185,1,68.1,68.1
3372,356,48,2,66.82,133.64
3373,2364,450,2,33.27,66.54
3374,724,354,3,1200.13,3600.39
3375,2211,486,5,55.39,276.95
3376,1473,257,1,13.06,13.06
3377,1931,468,3,429.47,1288.41
3378,1167,446,2,361.96,723.92
3379,1215,268,4,441.06,1764.24
3380,2228,224,3,50.63,151.89
3381,1878,434,2,49.87,99.74
3382,1497,8,4,48.86,195.44
3383,1449,180,3,432.09,1296.27
3384,1871,207,2,76.84,153.68
3385,568,265,5,192.35,961.75
3386,2498,157,4,212.65,850.6
3387,812,36,4,20.31,81.24
3388,618,54,2,177.79,355.58
3389,1966,246,3,1098.58,3295.74
3390,2375,460,1,53.88,53.88
3391,1556,148,1,1809.97,1809.97
3392,2285,149,5,33.61,168.05
3393,1562,156,3,446.9,1340.7
3394,943,68,4,106.83,427.32
3395,1183,382,2,139.89,279.78
3396,2067,30,5,72.53,362.65
3397,529,20,2,248.39,496.78
3398,1839,463,5,25.47,127.35
3399,986,309,3,20.47,61.41
3400,1177,170,3,8.45,25.35
3401,1641,183,3,20.45,61.35
3402,49,211,3,127.39,382.17
3403,1071,232,1,43.21,43.21
3404,1209,13,3,150.13,450.39
3405,1577,357,4,142.57,570.28
3406,335,160,1,63.03,63.03
3407,927,209,5,70.93,354.65
3408,2003,315,1,1323.55,1323.55
3409,515,193,5,56.68,283.4
3410,2246,74,2,293.77,587.54
3411,2272,482,3,26.78,80.34
3412,2045,377,1,57.24,57.24
3413,879,463,1,25.47,25.47
3414,227,440,4,119.15,476.6
3415,1654,254,3,19.26,57.78
3416,2400,291,3,62.85,188.55
3417,1845,448,3,21.73,65.19
3418,1166,487,3,138.3,414.9
3419,2416,321,2,35.69,71.38
3420,998,79,4,75.58,302.32
3421,2347,495,1,28.08,28.08
3422,1382,77,4,57.74,230.96
3423,39,68,2,106.83,213.66
3424,1807,176,4,94.41,377.64
3425,1505,440,2,119.15,238.3
3426,2288,295,5,39.05,195.25
3427,275,489,1,88.05,88.05
3428,93,352,4,21.21,84.84
3429,1373,115,4,21.78,87.12
3430,1785,274,2,78.08,156.16
3431,2264,133,2,22.04,44.08
3432,1545,297,4,15.73,62.92
3433,1629,496,3,7.91,23.73
3434,1832,247,4,23.8,95.2
3435,2184,215,1,14.02,14.02
3436,366,410,2,178.58,357.16
3437,1578,418,1,134.86,134.86
3438,74,394,3,148.49,445.47
3439,978,286,4,21.3,85.2
3440,307,407,3,262.44,787.32
3441,1007,70,4,194.01,776.04
3442,2066,45,2,40.34,80.68
3443,2149,187,4,131.18,524.72
3444,1469,256,3,175.24,525.72
3445,1036,402,1,55.39,55.39
3446,294,424,2,924.51,1849.02
3447,814,421,4,33.87,135.48
3448,146,233,1,1143.94,1143.94
3449,2498,291,5,62.85,314.25
3450,488,203,3,1902.34,5707.02
3451,2176,493,5,54.7,273.5
3452,158,312,1,23.82,23.82
3453,1654,46,5,74.8,374.0
3454,2088,210,4,117.15,468.6
3455,1122,34,4,37.2,148.8
3456,2336,140,2,22.98,45.96
3457,1647,184,1,50.91,50.91
3458,498,394,5,148.49,742.45
3459,662,189,5,30.28,151.4
3460,1016,377,1,57.24,57.24
3461,913,374,4,44.65,178.6
3462,2263,437,5,11.99,59.95
3463,2101,454,2,10.72,21.44
3464,1065,343,1,45.18,45.18
3465,1715,122,5,158.2,791.0
3466,1490,339,4,187.08,748.32
3467,1125,161,2,183.22,366.44
3468,604,165,1,10.39,10.39
3469,698,177,2,74.94,149.88
3470,2385,463,5,25.47,127.35
3471,1382,425,5,50.74,253.7
3472,1185,421,3,33.87,101.61
3473,1614,244,1,26.32,26.32
3474,2140,385,4,13.45,53.8
3475,1880,294,4,956.29,3825.16
3476,2170,175,1,1956.92,1956.92
3477,1226,84,3,6.04,18.12
3478,1415,451,3,37.84,113.52
3479,1041,356,1,378.69,378.69
3480,2370,148,3,1809.97,5429.91
3481,424,491,5,65.83,329.15
3482,1444,311,5,475.7,2378.5
3483,79,431,5,226.93,1134.65
3484,1730,339,2,187.08,374.16
3485,475,34,2,37.2,74.4
3486,2463,35,4,47.26,189.04
3487,758,232,4,43.21,172.84
3488,1880,261,2,64.39,128.78
3489,595,311,1,475.7,475.7
3490,2014,394,2,148.49,296.98
3491,585,311,2,475.7,951.4
3492,1691,320,3,82.53,247.59
3493,1579,267,2,109.12,218.24
3494,147,259,5,44.64,223.2
3495,1233,295,5,39.05,195.25
3496,515,57,5,47.99,239.95
3497,2405,105,1,45.66,45.66
3498,1787,405,3,1223.24,3669.72
3499,2387,362,5,60.33,301.65
3500,41,200,3,50.56,151.68
3501,1860,371,1,129.51,129.51
3502,2473,363,3,30.19,90.57
3503,1566,318,2,50.11,100.22
3504,1388,448,1,21.73,21.73
3505,622,360,2,41.94,83.88
3506,1923,73,3,496.56,1489.68
3507,1318,177,5,74.94,374.7
3508,84,139,2,38.32,76.64
3509,1704,79,4,75.58,302.32
3510,1341,202,3,20.16,60.48
3511,1461,78,3,1094.06,3282.18
3512,1195,473,1,160.59,160.59
3513,2255,309,2,20.47,40.94
3514,302,241,5,101.95,509.75
3515,1002,463,2,25.47,50.94
3516,1563,200,2,50.56,101.12
3517,986,238,1,54.26,54.26
3518,1743,281,2,12.06,24.12
3519,1058,310,3,38.48,115.44
3520,2307,22,2,133.18,266.36
3521,2461,165,4,10.39,41.56
3522,557,466,3,43.61,130.83
3523,488,61,3,21.85,65.55
3524,363,185,4,68.1,272.4
3525,1544,436,4,70.65,282.6
3526,565,327,4,126.09,504.36
3527,1683,115,2,21.78,43.56
3528,281,70,5,194.01,970.05
3529,207,177,5,74.94,374.7
3530,1605,62,1,37.5,37.5
3531,640,468,1,429.47,429.47
3532,444,312,3,23.82,71.46
3533,1227,157,3,212.65,637.95
3534,68,378,5,245.22,1226.1
3535,1930,393,1,15.33,15.33
3536,44,137,3,59.63,178.89
3537,2477,14,3,201.38,604.14
3538,1732,495,2,28.08,56.16
3539,2170,349,1,67.66,67.66
3540,1518,325,5,33.89,169.45
3541,1923,271,2,148.66,297.32
3542,830,193,3,56.68,170.04
3543,2391,448,2,21.73,43.46
3544,2402,412,4,32.98,131.92
3545,1544,446,5,361.96,1809.8
3546,1548,44,3,1624.58,4873.74
3547,1880,338,2,173.05,346.1
3548,1624,309,1,20.47,20.47
3549,606,89,1,127.84,127.84
3550,286,197,2,135.87,271.74
3551,1971,288,5,656.63,3283.15
3552,548,81,4,40.13,160.52
3553,918,318,4,50.11,200.44
3554,1404,398,1,237.21,237.21
3555,2434,178,1,386.24,386.24
3556,1904,459,3,53.3,159.9
3557,1984,58,1,39.85,39.85
3558,1867,382,4,139.89,559.56
3559,198,254,2,19.26,38.52
3560,1757,280,5,241.86,1209.3
3561,321,324,1,74.42,74.42
3562,1120,65,4,70.4,281.6
3563,1636,494,5,25.21,126.05
3564,1268,411,2,40.37,80.74
3565,1765,196,4,36.96,147.84
3566,842,239,3,28.15,84.45
3567,1801,152,1,70.59,70.59
3568,1933,382,4,139.89,559.56
3569,1651,315,2,1323.55,2647.1
3570,1133,66,2,104.91,209.82
3571,837,381,5,19.94,99.7
3572,2121,245,1,71.2,71.2
3573,1729,64,4,37.18,148.72
3574,493,70,2,194.01,388.02
3575,65,2,5,1385.15,6925.75
3576,1507,64,1,37.18,37.18
3577,1382,338,1,173.05,173.05
3578,329,205,5,19.42,97.1
3579,1912,161,4,183.22,732.88
3580,1188,228,2,249.92,499.84
3581,626,500,5,175.7,878.5
3582,852,185,2,68.1,136.2
3583,1609,424,2,924.51,1849.02
3584,595,321,1,35.69,35.69
3585,28,117,5,70.83,354.15
3586,2329,67,5,47.52,237.6
3587,591,175,2,1956.92,3913.84
3588,333,173,4,112.69,450.76
3589,196,174,5,80.98,404.9
3590,751,309,1,20.47,20.47
3591,2276,128,3,38.41,115.23
3592,249,187,4,131.18,524.72
3593,2330,218,2,34.45,68.9
3594,1534,241,4,101.95,407.8
3595,192,209,4,70.93,283.72
3596,2463,156,4,446.9,1787.6
3597,1065,116,1,1031.32,1031.32
3598,542,51,1,54.55,54.55
3599,1358,293,3,77.37,232.11
3600,2102,362,2,60.33,120.66
3601,2291,212,5,43.24,216.2
3602,2486,154,5,17.9,89.5
3603,1246,72,4,6.47,25.88
3604,2225,323,4,1447.42,5789.68
3605,746,356,1,378.69,378.69
3606,1346,104,4,50.61,202.44
3607,1601,126,3,47.88,143.64
3608,1541,324,3,74.42,223.26
3609,1822,47,5,87.81,439.05
3610,1401,307,5,43.66,218.3
3611,626,171,1,127.13,127.13
3612,423,58,3,39.85,119.55
3613,654,86,2,50.97,101.94
3614,381,289,1,1622.15,1622.15
3615,1600,48,3,66.82,200.46
3616,2204,485,3,22.1,66.3
3617,2035,47,3,87.81,263.43
3618,1279,483,1,75.61,75.61
3619,1185,205,1,19.42,19.42
3620,2056,181,2,57.96,115.92
3621,1530,15,1,34.26,34.26
3622,1614,17,2,31.74,63.48
3623,1630,41,4,480.19,1920.76
3624,330,191,5,49.67,248.35
3625,1478,454,2,10.72,21.44
3626,413,247,5,23.8,119.0
3627,1935,104,4,50.61,202.44
3628,1339,172,5,450.87,2254.35
3629,830,139,5,38.32,191.6
3630,1090,188,1,58.13,58.13
3631,1405,484,2,6.41,12.82
3632,987,191,3,49.67,149.01
3633,2471,131,3,16.19,48.57
3634,2321,319,1,1794.17,1794.17
3635,1457,76,2,9.2,18.4
3636,1787,356,5,378.69,1893.45
3637,406,467,3,100.75,302.25
3638,2401,130,5,41.39,206.95
3639,520,247,4,23.8,95.2
3640,1247,245,4,71.2,284.8
3641,749,175,4,1956.92,7827.68
3642,1167,321,1,35.69,35.69
3643,1053,66,2,104.91,209.82
3644,145,25,1,48.32,48.32
3645,2235,114,3,152.22,456.66
3646,2284,197,1,135.87,135.87
3647,582,194,5,37.99,189.95
3648,1738,214,2,18.5,37.0
3649,2307,458,3,43.32,129.96
3650,1621,90,4,126.6,506.4
3651,1223,494,4,25.21,100.84
3652,1149,178,3,386.24,1158.72
3653,1075,445,3,169.1,507.3
3654,362,5,1,23.44,23.44
3655,61,225,5,97.45,487.25
3656,945,115,2,21.78,43.56
3657,221,123,2,27.4,54.8
3658,2457,149,4,33.61,134.44
3659,2094,303,5,91.7,458.5
3660,1509,220,5,21.07,105.35
3661,1580,364,1,157.44,157.44
3662,2099,296,1,19.61,19.61
3663,589,101,1,35.5,35.5
3664,1291,191,2,49.67,99.34
3665,1001,140,5,22.98,114.9
3666,1986,319,2,1794.17,3588.34
3667,2233,441,4,97.86,391.44
3668,619,500,2,175.7,351.4
3669,1637,149,1,33.61,33.61
3670,459,352,1,21.21,21.21
3671,2016,338,3,173.05,519.15
3672,2061,111,1,38.7,38.7
3673,2423,3,2,26.19,52.38
3674,804,243,2,56.14,112.28
3675,590,257,3,13.06,39.18
3676,1579,144,4,115.12,460.48
3677,864,281,1,12.06,12.06
3678,653,18,1,178.99,178.99
3679,1054,203,5,1902.34,9511.7
3680,2342,27,3,46.75,140.25
3681,1253,482,2,26.78,53.56
3682,871,10,2,35.19,70.38
3683,1941,374,1,44.65,44.65
3684,1179,449,1,36.96,36.96
3685,20,346,2,78.72,157.44
3686,287,6,5,29.06,145.3
3687,2141,341,5,59.37,296.85
3688,155,452,2,14.12,28.24
3689,2010,423,3,121.24,363.72
3690,2052,333,2,240.47,480.94
3691,2230,219,2,31.22,62.44
3692,1083,341,1,59.37,59.37
3693,1817,437,5,11.99,59.95
3694,2062,75,2,323.09,646.18
3695,980,232,1,43.21,43.21
3696,1900,336,4,12.98,51.92
3697,1823,20,5,248.39,1241.95
3698,882,28,1,69.72,69.72
3699,1862,95,4,76.13,304.52
3700,2319,228,2,249.92,499.84
3701,983,410,4,178.58,714.32
3702,164,133,1,22.04,22.04
3703,1151,147,2,289.77,579.54
3704,2080,480,5,138.76,693.8
3705,1418,468,5,429.47,2147.35
3706,1722,18,1,178.99,178.99
3707,1761,490,4,46.96,187.84
3708,535,456,2,39.61,79.22
3709,1350,464,4,76.32,305.28
3710,664,324,5,74.42,372.1
3711,2472,44,1,1624.58,1624.58
3712,1680,428,4,238.02,952.08
3713,769,175,5,1956.92,9784.6
3714,1414,156,5,446.9,2234.5
3715,2264,494,3,25.21,75.63
3716,1148,437,4,11.99,47.96
3717,980,102,4,93.77,375.08
3718,142,34,4,37.2,148.8
3719,1081,434,2,49.87,99.74
3720,1385,199,1,33.04,33.04
3721,1071,71,1,41.29,41.29
3722,259,61,1,21.85,21.85
3723,1320,288,3,656.63,1969.89
3724,1517,179,2,224.59,449.18
3725,1540,4,1,145.93,145.93
3726,2338,205,3,19.42,58.26
3727,1744,89,1,127.84,127.84
3728,68,466,1,43.61,43.61
3729,1006,500,4,175.7,702.8
3730,1315,78,1,1094.06,1094.06
3731,425,76,4,9.2,36.8
3732,2017,120,1,41.71,41.71
3733,1570,440,4,119.15,476.6
3734,256,319,2,1794.17,3588.34
3735,1105,493,3,54.7,164.1
3736,2045,418,5,134.86,674.3
3737,1369,380,3,41.63,124.89
3738,2243,384,1,5.64,5.64
3739,890,336,5,12.98,64.9
3740,596,36,5,20.31,101.55
3741,1303,317,3,35.02,105.06
3742,867,397,1,97.03,97.03
3743,2269,397,2,97.03,194.06
3744,2410,467,2,100.75,201.5
3745,898,121,4,16.58,66.32
3746,1781,432,1,28.57,28.57
3747,1330,277,5,1676.49,8382.45
3748,656,93,3,54.25,162.75
3749,125,427,1,156.77,156.77
3750,1250,490,1,46.96,46.96
3751,1495,457,5,10.57,52.85
3752,2171,334,1,22.93,22.93
3753,1753,125,5,812.5,4062.5
3754,779,255,3,96.7,290.1
3755,2317,366,3,437.87,1313.61
3756,1485,413,3,68.02,204.06
3757,131,427,3,156.77,470.31
3758,905,482,3,26.78,80.34
3759,1222,451,4,37.84,151.36
3760,1838,119,5,254.39,1271.95
3761,2006,359,4,53.26,213.04
3762,216,48,2,66.82,133.64
3763,1536,386,5,152.82,764.1
3764,509,51,4,54.55,218.2
3765,330,286,3,21.3,63.9
3766,1814,117,3,70.83,212.49
3767,159,449,4,36.96,147.84
3768,2203,76,1,9.2,9.2
3769,266,361,5,67.61,338.05
3770,215,366,2,437.87,875.74
3771,235,192,4,42.22,168.88
3772,1051,38,4,32.14,128.56
3773,1162,28,4,69.72,278.88
3774,1399,145,1,87.37,87.37
3775,566,19,2,34.49,68.98
3776,1346,405,4,1223.24,4892.96
3777,1930,206,4,45.8,183.2
3778,62,180,1,432.09,432.09
3779,2460,286,5,21.3,106.5
3780,548,434,5,49.87,249.35
3781,2250,500,4,175.7,702.8
3782,624,352,2,21.21,42.42
3783,889,443,4,17.52,70.08
3784,1815,386,2,152.82,305.64
3785,2455,38,5,32.14,160.7
3786,2276,37,3,168.04,504.12
3787,1350,292,4,425.2,1700.8
3788,1676,444,1,276.46,276.46
3789,1768,358,2,68.55,137.1
3790,373,486,4,55.39,221.56
3791,356,142,4,97.11,388.44
3792,1372,140,4,22.98,91.92
3793,1613,187,5,131.18,655.9
3794,44,457,2,10.57,21.14
3795,395,185,1,68.1,68.1
3796,1052,24,3,18.15,54.45
3797,2218,426,3,34.78,104.34
3798,818,308,4,197.22,788.88
3799,1867,305,2,64.25,128.5
3800,2353,310,4,38.48,153.92
3801,354,352,1,21.21,21.21
3802,1040,84,2,6.04,12.08
3803,2063,287,5,13.46,67.3
3804,867,339,5,187.08,935.4
3805,1144,44,4,1624.58,6498.32
3806,1527,239,3,28.15,84.45
3807,2331,353,1,139.69,139.69
3808,1848,436,2,70.65,141.3
3809,576,392,2,35.62,71.24
3810,91,46,2,74.8,149.6
3811,767,438,3,7.95,23.85
3812,2474,435,4,12.96,51.84
3813,1931,53,1,25.96,25.96
3814,1922,135,3,28.66,85.98
3815,1297,145,3,87.37,262.11
3816,269,430,4,143.84,575.36
3817,1048,237,4,24.89,99.56
3818,172,405,2,1223.24,2446.48
3819,521,69,4,259.22,1036.88
3820,1922,436,4,70.65,282.6
3821,188,153,2,23.36,46.72
3822,1093,434,2,49.87,99.74
3823,1564,380,1,41.63,41.63
3824,960,349,3,67.66,202.98
3825,1832,205,1,19.42,19.42
3826,1845,294,1,956.29,956.29
3827,21,104,4,50.61,202.44
3828,2204,169,4,186.87,747.48
3829,1341,379,1,37.51,37.51
3830,540,470,3,18.69,56.07
3831,1676,453,2,27.19,54.38
3832,792,400,1,72.5,72.5
3833,668,165,3,10.39,31.17
3834,2273,171,2,127.13,254.26
3835,1316,478,3,94.13,282.39
3836,1896,237,5,24.89,124.45
3837,546,149,2,33.61,67.22
3838,181,129,1,7.25,7.25
3839,935,121,5,16.58,82.9
3840,1435,129,4,7.25,29.0
3841,272,30,5,72.53,362.65
3842,453,26,4,173.16,692.64
3843,2474,491,2,65.83,131.66
3844,546,239,4,28.15,112.6
3845,423,262,3,55.35,166.05
3846,1665,264,4,51.18,204.72
3847,1671,59,1,248.24,248.24
3848,137,349,3,67.66,202.98
3849,2030,371,4,129.51,518.04
3850,1168,7,3,1801.75,5405.25
3851,484,115,4,21.78,87.12
3852,1234,91,5,81.18,405.9
3853,1371,3,5,26.19,130.95
3854,728,238,4,54.26,217.04
3855,2311,465,5,151.9,759.5
3856,2341,183,5,20.45,102.25
3857,2306,256,4,175.24,700.96
3858,2183,454,1,10.72,10.72
3859,134,120,2,41.71,83.42
3860,671,193,4,56.68,226.72
3861,1516,347,5,34.57,172.85
3862,1145,494,5,25.21,126.05
3863,1154,473,2,160.59,321.18
3864,1564,230,1,12.95,12.95
3865,481,39,1,28.02,28.02
3866,255,393,3,15.33,45.99
3867,73,19,5,34.49,172.45
3868,1117,431,2,226.93,453.86
3869,2072,444,4,276.46,1105.84
3870,2109,478,5,94.13,470.65
3871,1794,380,2,41.63,83.26
3872,2446,257,4,13.06,52.24
3873,45,209,2,70.93,141.86
3874,1800,88,1,24.07,24.07
3875,2253,103,3,168.49,505.47
3876,1611,169,5,186.87,934.35
3877,1067,217,2,102.71,205.42
3878,1120,423,2,121.24,242.48
3879,1579,40,5,30.42,152.1
3880,885,236,1,1207.15,1207.15
3881,1014,276,2,44.63,89.26
3882,1082,299,4,10.57,42.28
3883,38,245,1,71.2,71.2
3884,17,106,4,77.98,311.92
3885,2097,411,3,40.37,121.11
3886,2257,497,5,25.76,128.8
3887,1888,232,2,43.21,86.42
3888,2428,54,3,177.79,533.37
3889,2498,312,1,23.82,23.82
3890,719,47,1,87.81,87.81
3891,143,21,3,42.95,128.85
3892,1518,28,1,69.72,69.72
3893,173,81,4,40.13,160.52
3894,2485,51,2,54.55,109.1
3895,2451,218,5,34.45,172.25
3896,2339,84,1,6.04,6.04
3897,494,445,1,169.1,169.1
3898,1602,191,5,49.67,248.35
3899,516,197,4,135.87,543.48
3900,2230,463,2,25.47,50.94
3901,223,491,2,65.83,131.66
3902,36,76,5,9.2,46.0
3903,626,262,2,55.35,110.7
3904,813,154,3,17.9,53.7
3905,936,108,4,43.88,175.52
3906,2281,136,1,68.76,68.76
3907,384,52,5,1713.47,8567.35
3908,328,222,2,1222.06,2444.12
3909,2048,467,1,100.75,100.75
3910,1270,165,1,10.39,10.39
3911,1214,259,5,44.64,223.2
3912,612,152,1,70.59,70.59
3913,56,147,4,289.77,1159.08
3914,12,285,5,31.36,156.8
3915,177,183,4,20.45,81.8
3916,2233,297,1,15.73,15.73
3917,2322,70,4,194.01,776.04
3918,1555,90,3,126.6,379.8
3919,2298,72,4,6.47,25.88
3920,938,457,5,10.57,52.85
3921,1221,373,5,24.06,120.3
3922,1030,51,5,54.55,272.75
3923,1697,162,3,51.77,155.31
3924,1832,234,5,59.1,295.5
3925,685,409,4,62.83,251.32
3926,1611,240,3,77.63,232.89
3927,433,322,5,134.71,673.55
3928,203,212,5,43.24,216.2
3929,1122,232,4,43.21,172.84
3930,2193,269,5,33.41,167.05
3931,588,329,5,43.29,216.45
3932,2113,420,1,163.63,163.63
3933,1001,338,3,173.05,519.15
3934,9,331,2,65.98,131.96
3935,814,343,2,45.18,90.36
3936,1152,482,1,26.78,26.78
3937,1744,362,4,60.33,241.32
3938,551,418,1,134.86,134.86
3939,2216,307,1,43.66,43.66
3940,1759,499,3,31.84,95.52
3941,324,62,5,37.5,187.5
3942,1641,16,4,21.47,85.88
3943,1456,151,3,35.67,107.01
3944,1668,415,4,46.59,186.36
3945,2153,377,3,57.24,171.72
3946,1109,365,5,22.34,111.7
3947,656,335,1,45.97,45.97
3948,1840,328,5,53.11,265.55
3949,864,436,5,70.65,353.25
3950,1876,296,5,19.61,98.05
3951,704,247,1,23.8,23.8
3952,1225,30,1,72.53,72.53
3953,823,75,4,323.09,1292.36
3954,264,82,1,48.26,48.26
3955,2499,221,4,56.85,227.4
3956,55,358,2,68.55,137.1
3957,2397,199,3,33.04,99.12
3958,1110,150,4,68.63,274.52
3959,1215,279,2,16.56,33.12
3960,1,108,1,43.88,43.88
3961,426,451,4,37.84,151.36
3962,1854,18,2,178.99,357.98
3963,1893,321,1,35.69,35.69
3964,2062,288,2,656.63,1313.26
3965,1768,18,5,178.99,894.95
3966,956,63,4,46.66,186.64
3967,75,362,3,60.33,180.99
3968,1915,478,3,94.13,282.39
3969,355,133,4,22.04,88.16
3970,2474,86,2,50.97,101.94
3971,641,179,4,224.59,898.36
3972,1049,466,1,43.61,43.61
3973,53,440,4,119.15,476.6
3974,738,55,5,88.59,442.95
3975,525,40,3,30.42,91.26
3976,997,61,5,21.85,109.25
3977,533,279,4,16.56,66.24
3978,1155,118,2,396.15,792.3
3979,1813,438,4,7.95,31.8
3980,2186,131,5,16.19,80.95
3981,986,126,5,47.88,239.4
3982,895,335,1,45.97,45.97
